,X2,Y2,Z2
21864,-0.050781,-1.039063,0.041016
21865,-0.083984,-1.083984,0.023438
21866,-0.082031,-1.074219,-0.003906
21867,-0.082031,-1.056641,-0.013672
21868,-0.074219,-1.041016,-0.011719
21869,-0.066406,-1.033203,-0.019531
21870,-0.066406,-1.021484,-0.029297
21871,-0.072266,-1.023438,-0.023438
21872,-0.074219,-1.042969,-0.023438
21873,-0.066406,-1.052734,-0.035156
21874,-0.0625,-1.046875,-0.041016
21875,-0.070313,-1.03125,-0.039063
21876,-0.076172,-1.013672,-0.033203
21877,-0.074219,-1.001953,-0.03125
21878,-0.076172,-1.005859,-0.027344
21879,-0.078125,-1.011719,-0.033203
21880,-0.082031,-1.019531,-0.039063
21881,-0.082031,-1.027344,-0.021484
21882,-0.076172,-1.029297,-0.011719
21883,-0.074219,-1.039063,-0.023438
21884,-0.072266,-1.044922,-0.03125
21885,-0.080078,-1.048828,-0.027344
21886,-0.080078,-1.052734,-0.035156
21887,-0.080078,-1.046875,-0.035156
21888,-0.072266,-1.044922,-0.027344
21889,-0.072266,-1.039063,-0.035156
21890,-0.080078,-1.019531,-0.023438
21891,-0.076172,-1.021484,-0.021484
21892,-0.070313,-1.025391,-0.035156
21893,-0.070313,-1.009766,-0.033203
21894,-0.078125,-1.019531,-0.017578
21895,-0.082031,-1.033203,-0.011719
21896,-0.083984,-1.041016,-0.013672
21897,-0.082031,-1.046875,-0.029297
21898,-0.078125,-1.037109,-0.035156
21899,-0.076172,-1.033203,-0.029297
21900,-0.095703,-1.052734,-0.041016
21901,-0.091797,-1.048828,-0.050781
21902,-0.0625,-0.990234,-0.021484
21903,-0.042969,-0.96875,0.007813
21904,-0.025391,-0.996094,-0.017578
21905,-0.027344,-0.988281,-0.041016
21906,-0.019531,-0.964844,-0.029297
21907,-0.001953,-0.986328,-0.021484
21908,-0.009766,-1.048828,-0.052734
21909,-0.025391,-1.089844,-0.097656
21910,-0.037109,-1.113281,-0.085938
21911,-0.09375,-1.097656,-0.035156
21912,-0.136719,-1.066406,-0.019531
21913,-0.123047,-1.050781,-0.041016
21914,-0.101563,-1.048828,-0.060547
21915,-0.083984,-1.046875,-0.056641
21916,-0.087891,-1.037109,-0.033203
21917,-0.089844,-1.025391,-0.021484
21918,-0.087891,-1.017578,-0.03125
21919,-0.078125,-1.027344,-0.039063
21920,-0.070313,-1.037109,-0.042969
21921,-0.078125,-1.033203,-0.044922
21922,-0.072266,-1.035156,-0.037109
21923,-0.066406,-1.041016,-0.029297
21924,-0.074219,-1.042969,-0.025391
21925,-0.080078,-1.035156,-0.033203
21926,-0.076172,-1.03125,-0.025391
21927,-0.068359,-1.027344,-0.009766
21928,-0.064453,-1.019531,-0.009766
21929,-0.074219,-1.044922,-0.021484
21930,-0.070313,-1.052734,-0.033203
21931,-0.070313,-1.039063,-0.023438
21932,-0.082031,-1.037109,-0.011719
21933,-0.074219,-1.048828,-0.013672
21934,-0.080078,-1.058594,-0.019531
21935,-0.080078,-1.039063,-0.03125
21936,-0.076172,-1.039063,-0.03125
21937,-0.080078,-1.046875,-0.035156
21938,-0.074219,-1.046875,-0.042969
21939,-0.068359,-1.048828,-0.041016
21940,-0.070313,-1.044922,-0.037109
21941,-0.074219,-1.060547,-0.044922
21942,-0.064453,-1.0625,-0.050781
21943,-0.066406,-1.060547,-0.033203
21944,-0.082031,-1.0625,-0.015625
21945,-0.080078,-1.044922,-0.017578
21946,-0.078125,-1.041016,-0.025391
21947,-0.085938,-1.035156,-0.021484
21948,-0.085938,-1.011719,-0.023438
21949,-0.076172,-1.019531,-0.033203
21950,-0.066406,-1.052734,-0.0625
21951,-0.082031,-1.009766,-0.068359
21952,-0.068359,-0.990234,-0.044922
21953,-0.042969,-1.015625,-0.044922
21954,-0.052734,-0.996094,-0.066406
21955,-0.025391,-1.060547,-0.085938
21956,-0.021484,-1.085938,-0.078125
21957,-0.066406,-1.013672,-0.052734
21958,-0.101563,-1.019531,-0.046875
21959,-0.078125,-1.070313,-0.056641
21960,-0.019531,-1.041016,-0.060547
21961,-0.023438,-1.046875,-0.097656
21962,-0.089844,-1.097656,-0.101563
21963,-0.138672,-1.119141,-0.072266
21964,-0.136719,-1.121094,-0.076172
21965,-0.121094,-1.080078,-0.056641
21966,-0.105469,-1.054688,-0.035156
21967,-0.087891,-1.044922,-0.041016
21968,-0.080078,-1.048828,-0.042969
21969,-0.076172,-1.044922,-0.03125
21970,-0.072266,-1.048828,-0.019531
21971,-0.076172,-1.064453,-0.019531
21972,-0.083984,-1.0625,-0.029297
21973,-0.087891,-1.056641,-0.027344
21974,-0.082031,-1.046875,-0.03125
21975,-0.072266,-1.023438,-0.041016
21976,-0.074219,-1.015625,-0.039063
21977,-0.076172,-1.035156,-0.039063
21978,-0.070313,-1.046875,-0.044922
21979,-0.072266,-1.046875,-0.052734
21980,-0.072266,-1.041016,-0.058594
21981,-0.072266,-1.042969,-0.050781
21982,-0.078125,-1.050781,-0.039063
21983,-0.068359,-1.044922,-0.039063
21984,-0.072266,-1.039063,-0.048828
21985,-0.089844,-1.044922,-0.042969
21986,-0.089844,-1.039063,-0.033203
21987,-0.080078,-1.03125,-0.025391
21988,-0.083984,-1.037109,-0.025391
21989,-0.085938,-1.042969,-0.03125
21990,-0.070313,-1.048828,-0.033203
21991,-0.066406,-1.046875,-0.048828
21992,-0.074219,-1.037109,-0.044922
21993,-0.076172,-1.033203,-0.029297
21994,-0.080078,-1.035156,-0.019531
21995,-0.082031,-1.037109,-0.023438
21996,-0.085938,-1.039063,-0.046875
21997,-0.087891,-1.046875,-0.039063
21998,-0.080078,-1.042969,-0.03125
21999,-0.072266,-1.037109,-0.035156
22000,-0.052734,-1.035156,-0.027344
22001,-0.058594,-1.003906,-0.027344
22002,-0.066406,-0.978516,-0.001953
22003,-0.066406,-0.990234,-0.003906
22004,-0.066406,-0.992188,-0.041016
22005,-0.050781,-0.990234,-0.0625
22006,-0.060547,-1.017578,-0.037109
22007,-0.044922,-1.013672,-0.003906
22008,-0.021484,-1.005859,-0.003906
22009,-0.025391,-1.021484,-0.033203
22010,-0.064453,-1.009766,-0.033203
22011,-0.107422,-1.046875,-0.013672
22012,-0.109375,-1.046875,-0.021484
22013,-0.082031,-0.986328,-0.037109
22014,-0.105469,-0.980469,-0.046875
22015,-0.125,-1.005859,-0.042969
22016,-0.083984,-1.044922,-0.039063
22017,-0.064453,-1.068359,-0.035156
22018,-0.066406,-1.064453,-0.039063
22019,-0.070313,-1.060547,-0.033203
22020,-0.070313,-1.070313,-0.037109
22021,-0.072266,-1.070313,-0.037109
22022,-0.070313,-1.056641,-0.044922
22023,-0.072266,-1.058594,-0.052734
22024,-0.078125,-1.064453,-0.041016
22025,-0.078125,-1.042969,-0.041016
22026,-0.078125,-1.015625,-0.042969
22027,-0.083984,-1.021484,-0.03125
22028,-0.087891,-1.033203,-0.03125
22029,-0.082031,-1.035156,-0.035156
22030,-0.083984,-1.042969,-0.041016
22031,-0.087891,-1.033203,-0.041016
22032,-0.080078,-1.023438,-0.03125
22033,-0.076172,-1.035156,-0.03125
22034,-0.085938,-1.048828,-0.033203
22035,-0.103516,-1.060547,-0.017578
22036,-0.101563,-1.0625,-0.013672
22037,-0.085938,-1.060547,-0.017578
22038,-0.078125,-1.052734,-0.013672
22039,-0.072266,-1.064453,-0.041016
22040,-0.076172,-1.068359,-0.054688
22041,-0.078125,-1.052734,-0.054688
22042,-0.076172,-1.060547,-0.068359
22043,-0.080078,-1.058594,-0.0625
22044,-0.087891,-1.046875,-0.041016
22045,-0.074219,-1.046875,-0.035156
22046,-0.0625,-1.050781,-0.033203
22047,-0.072266,-1.050781,-0.035156
22048,-0.068359,-1.037109,-0.046875
22049,-0.060547,-1.035156,-0.041016
22050,-0.052734,-1.048828,-0.029297
22051,-0.058594,-1.042969,-0.023438
22052,-0.068359,-1.025391,-0.007813
22053,-0.046875,-1.001953,-0.011719
22054,-0.017578,-1.0,-0.042969
22055,-0.001953,-0.972656,-0.041016
22056,-0.003906,-0.966797,-0.046875
22057,-0.029297,-0.986328,-0.064453
22058,-0.089844,-1.015625,-0.054688
22059,-0.132813,-1.074219,-0.046875
22060,-0.115234,-1.082031,-0.052734
22061,-0.078125,-1.044922,-0.046875
22062,-0.066406,-1.003906,-0.035156
22063,-0.078125,-1.025391,-0.052734
22064,-0.074219,-1.048828,-0.052734
22065,-0.054688,-1.050781,-0.03125
22066,-0.054688,-1.044922,-0.033203
22067,-0.052734,-1.039063,-0.041016
22068,-0.058594,-1.021484,-0.042969
22069,-0.064453,-1.011719,-0.0625
22070,-0.070313,-1.009766,-0.060547
22071,-0.066406,-1.007813,-0.050781
22072,-0.070313,-1.025391,-0.035156
22073,-0.078125,-1.035156,-0.017578
22074,-0.070313,-1.039063,-0.03125
22075,-0.072266,-1.041016,-0.035156
22076,-0.074219,-1.035156,-0.029297
22077,-0.074219,-1.035156,-0.041016
22078,-0.076172,-1.037109,-0.041016
22079,-0.083984,-1.037109,-0.03125
22080,-0.087891,-1.037109,-0.033203
22081,-0.083984,-1.041016,-0.041016
22082,-0.078125,-1.041016,-0.048828
22083,-0.076172,-1.033203,-0.046875
22084,-0.085938,-1.054688,-0.035156
22085,-0.080078,-1.072266,-0.019531
22086,-0.072266,-1.048828,-0.015625
22087,-0.072266,-1.035156,-0.029297
22088,-0.072266,-1.044922,-0.027344
22089,-0.076172,-1.048828,-0.015625
22090,-0.074219,-1.041016,-0.007813
22091,-0.076172,-1.029297,-0.021484
22092,-0.078125,-1.050781,-0.042969
22093,-0.095703,-1.078125,-0.023438
22094,-0.101563,-1.044922,0.003906
22095,-0.082031,-1.03125,-0.005859
22096,-0.072266,-1.039063,-0.005859
22097,-0.074219,-1.044922,-0.011719
22098,-0.064453,-1.029297,-0.017578
22099,-0.056641,-1.015625,-0.021484
22100,-0.085938,-1.0625,-0.050781
22101,-0.111328,-1.099609,-0.064453
22102,-0.082031,-1.087891,-0.091797
22103,-0.078125,-1.082031,-0.105469
22104,-0.074219,-1.068359,-0.082031
22105,-0.050781,-1.052734,-0.074219
22106,-0.056641,-1.058594,-0.097656
22107,-0.046875,-1.048828,-0.113281
22108,-0.041016,-1.048828,-0.113281
22109,-0.041016,-1.035156,-0.080078
22110,-0.019531,-1.025391,-0.074219
22111,-0.023438,-1.013672,-0.078125
22112,-0.050781,-1.027344,-0.041016
22113,-0.076172,-1.050781,-0.005859
22114,-0.068359,-1.064453,0.023438
22115,-0.0625,-1.078125,0.007813
22116,-0.085938,-1.066406,-0.009766
22117,-0.082031,-1.044922,-0.025391
22118,-0.074219,-1.037109,-0.039063
22119,-0.074219,-1.054688,-0.041016
22120,-0.085938,-1.060547,-0.03125
22121,-0.082031,-1.074219,-0.052734
22122,-0.070313,-1.066406,-0.070313
22123,-0.066406,-1.039063,-0.050781
22124,-0.087891,-1.037109,-0.029297
22125,-0.107422,-1.044922,-0.017578
22126,-0.089844,-1.029297,-0.033203
22127,-0.074219,-1.03125,-0.042969
22128,-0.074219,-1.029297,-0.025391
22129,-0.083984,-1.003906,0.003906
22130,-0.091797,-0.996094,0.009766
22131,-0.076172,-1.009766,-0.015625
22132,-0.068359,-1.037109,-0.035156
22133,-0.074219,-1.046875,-0.037109
22134,-0.052734,-1.042969,-0.056641
22135,-0.035156,-1.052734,-0.080078
22136,-0.058594,-1.054688,-0.042969
22137,-0.072266,-1.048828,-0.025391
22138,-0.068359,-1.033203,-0.048828
22139,-0.074219,-1.039063,-0.044922
22140,-0.072266,-1.058594,-0.046875
22141,-0.060547,-1.037109,-0.060547
22142,-0.068359,-1.021484,-0.060547
22143,-0.09375,-1.042969,-0.035156
22144,-0.105469,-1.072266,-0.013672
22145,-0.097656,-1.068359,-0.021484
22146,-0.089844,-1.048828,-0.035156
22147,-0.091797,-1.029297,-0.023438
22148,-0.117188,-1.044922,0.007813
22149,-0.130859,-1.109375,0.013672
22150,-0.101563,-1.091797,-0.007813
22151,-0.080078,-1.074219,-0.039063
22152,-0.078125,-1.068359,-0.050781
22153,-0.058594,-1.027344,-0.037109
22154,-0.054688,-1.013672,-0.027344
22155,-0.056641,-1.021484,-0.025391
22156,-0.060547,-1.023438,-0.013672
22157,-0.066406,-1.033203,-0.015625
22158,-0.044922,-1.041016,-0.037109
22159,-0.060547,-1.03125,-0.035156
22160,-0.058594,-1.025391,-0.052734
22161,-0.033203,-1.011719,-0.082031
22162,-0.070313,-1.046875,-0.082031
22163,-0.074219,-1.078125,-0.083984
22164,-0.046875,-1.052734,-0.048828
22165,-0.029297,-1.0,-0.039063
22166,-0.052734,-0.996094,-0.021484
22167,-0.099609,-1.048828,0.007813
22168,-0.103516,-1.058594,-0.013672
22169,-0.097656,-1.052734,-0.017578
22170,-0.080078,-1.050781,-0.033203
22171,-0.078125,-1.048828,-0.044922
22172,-0.089844,-1.048828,-0.042969
22173,-0.060547,-1.042969,-0.074219
22174,-0.044922,-1.023438,-0.066406
22175,-0.054688,-0.992188,-0.033203
22176,-0.052734,-0.986328,-0.044922
22177,-0.074219,-1.011719,-0.03125
22178,-0.085938,-1.027344,-0.019531
22179,-0.072266,-1.001953,-0.019531
22180,-0.068359,-0.972656,0.0
22181,-0.068359,-0.986328,-0.003906
22182,-0.0625,-1.015625,-0.025391
22183,-0.060547,-1.023438,-0.03125
22184,-0.068359,-1.035156,-0.035156
22185,-0.078125,-1.050781,-0.023438
22186,-0.082031,-1.056641,-0.019531
22187,-0.082031,-1.042969,-0.023438
22188,-0.078125,-1.027344,-0.023438
22189,-0.076172,-1.021484,-0.025391
22190,-0.078125,-1.019531,-0.035156
22191,-0.074219,-1.025391,-0.050781
22192,-0.070313,-1.017578,-0.050781
22193,-0.074219,-1.019531,-0.03125
22194,-0.083984,-1.023438,-0.019531
22195,-0.078125,-1.019531,-0.025391
22196,-0.076172,-1.033203,-0.03125
22197,-0.080078,-1.041016,-0.039063
22198,-0.082031,-1.048828,-0.041016
22199,-0.082031,-1.044922,-0.037109
22200,-0.105469,-1.082031,-0.037109
22201,-0.109375,-1.099609,-0.058594
22202,-0.087891,-1.039063,-0.083984
22203,-0.050781,-1.054688,-0.060547
22204,-0.019531,-1.072266,-0.044922
22205,0.0,-1.009766,-0.060547
22206,-0.001953,-1.044922,-0.046875
22207,-0.064453,-1.064453,-0.009766
22208,-0.103516,-1.0,0.001953
22209,-0.097656,-0.982422,-0.005859
22210,-0.072266,-0.957031,0.001953
22211,-0.060547,-0.9375,0.005859
22212,-0.111328,-0.976563,-0.019531
22213,-0.142578,-1.017578,-0.017578
22214,-0.099609,-1.001953,-0.017578
22215,-0.072266,-0.986328,-0.042969
22216,-0.076172,-0.998047,-0.041016
22217,-0.080078,-1.015625,-0.033203
22218,-0.076172,-1.033203,-0.039063
22219,-0.074219,-1.027344,-0.039063
22220,-0.068359,-1.025391,-0.037109
22221,-0.066406,-1.03125,-0.041016
22222,-0.070313,-1.033203,-0.041016
22223,-0.076172,-1.03125,-0.039063
22224,-0.082031,-1.035156,-0.037109
22225,-0.080078,-1.039063,-0.029297
22226,-0.082031,-1.033203,-0.03125
22227,-0.074219,-1.041016,-0.039063
22228,-0.072266,-1.052734,-0.037109
22229,-0.087891,-1.054688,-0.025391
22230,-0.091797,-1.041016,-0.019531
22231,-0.083984,-1.029297,-0.025391
22232,-0.082031,-1.015625,-0.023438
22233,-0.080078,-1.001953,-0.017578
22234,-0.082031,-1.011719,-0.015625
22235,-0.089844,-1.03125,-0.017578
22236,-0.087891,-1.044922,-0.025391
22237,-0.080078,-1.041016,-0.039063
22238,-0.074219,-1.037109,-0.042969
22239,-0.076172,-1.035156,-0.042969
22240,-0.074219,-1.03125,-0.03125
22241,-0.066406,-1.035156,-0.023438
22242,-0.070313,-1.019531,-0.027344
22243,-0.070313,-1.009766,-0.023438
22244,-0.068359,-1.027344,-0.023438
22245,-0.070313,-1.03125,-0.035156
22246,-0.064453,-1.035156,-0.041016
22247,-0.064453,-1.037109,-0.035156
22248,-0.060547,-1.037109,-0.035156
22249,-0.0625,-1.033203,-0.035156
22250,-0.066406,-1.005859,0.005859
22251,-0.054688,-1.001953,0.021484
22252,-0.042969,-1.019531,-0.035156
22253,-0.039063,-1.044922,-0.087891
22254,-0.058594,-1.099609,-0.103516
22255,-0.103516,-1.09375,-0.091797
22256,-0.111328,-1.060547,-0.058594
22257,-0.099609,-1.076172,-0.041016
22258,-0.085938,-1.082031,-0.0625
22259,-0.074219,-1.082031,-0.058594
22260,-0.070313,-1.074219,-0.066406
22261,-0.091797,-1.068359,-0.070313
22262,-0.134766,-1.078125,-0.052734
22263,-0.117188,-1.087891,-0.044922
22264,-0.058594,-1.085938,-0.013672
22265,-0.041016,-1.064453,-0.011719
22266,-0.0625,-1.054688,-0.029297
22267,-0.070313,-1.0625,-0.033203
22268,-0.064453,-1.060547,-0.027344
22269,-0.058594,-1.050781,-0.025391
22270,-0.072266,-1.044922,-0.029297
22271,-0.082031,-1.025391,-0.037109
22272,-0.087891,-1.021484,-0.035156
22273,-0.091797,-1.039063,-0.029297
22274,-0.087891,-1.041016,-0.03125
22275,-0.078125,-1.039063,-0.03125
22276,-0.066406,-1.039063,-0.03125
22277,-0.056641,-1.027344,-0.033203
22278,-0.054688,-1.021484,-0.021484
22279,-0.068359,-1.035156,-0.023438
22280,-0.076172,-1.058594,-0.035156
22281,-0.072266,-1.064453,-0.03125
22282,-0.068359,-1.058594,-0.033203
22283,-0.068359,-1.052734,-0.029297
22284,-0.068359,-1.041016,-0.013672
22285,-0.066406,-1.029297,-0.017578
22286,-0.066406,-1.035156,-0.035156
22287,-0.064453,-1.050781,-0.035156
22288,-0.068359,-1.056641,-0.023438
22289,-0.080078,-1.037109,-0.023438
22290,-0.080078,-1.037109,-0.03125
22291,-0.078125,-1.044922,-0.03125
22292,-0.082031,-1.035156,-0.025391
22293,-0.080078,-1.044922,-0.029297
22294,-0.070313,-1.044922,-0.039063
22295,-0.083984,-1.035156,-0.037109
22296,-0.091797,-1.041016,-0.027344
22297,-0.087891,-1.046875,-0.029297
22298,-0.095703,-1.042969,-0.027344
22299,-0.097656,-1.042969,-0.03125
22300,-0.109375,-1.029297,-0.009766
22301,-0.087891,-1.023438,0.001953
22302,-0.066406,-1.023438,-0.011719
22303,-0.074219,-1.017578,0.003906
22304,-0.025391,-1.013672,-0.007813
22305,0.001953,-1.03125,-0.054688
22306,-0.019531,-1.060547,-0.083984
22307,-0.021484,-1.039063,-0.046875
22308,-0.017578,-0.984375,0.001953
22309,-0.013672,-0.955078,0.009766
22310,-0.005859,-0.998047,-0.011719
22311,-0.029297,-1.027344,-0.025391
22312,-0.078125,-1.027344,0.003906
22313,-0.123047,-1.033203,0.019531
22314,-0.148438,-1.005859,0.023438
22315,-0.130859,-0.996094,0.011719
22316,-0.097656,-1.019531,-0.015625
22317,-0.080078,-1.044922,-0.023438
22318,-0.070313,-1.058594,-0.029297
22319,-0.070313,-1.042969,-0.037109
22320,-0.074219,-1.029297,-0.048828
22321,-0.072266,-1.033203,-0.048828
22322,-0.070313,-1.029297,-0.035156
22323,-0.068359,-1.03125,-0.023438
22324,-0.072266,-1.027344,-0.027344
22325,-0.072266,-1.025391,-0.037109
22326,-0.072266,-1.027344,-0.035156
22327,-0.076172,-1.023438,-0.033203
22328,-0.070313,-1.021484,-0.035156
22329,-0.0625,-1.025391,-0.037109
22330,-0.072266,-1.025391,-0.03125
22331,-0.078125,-1.027344,-0.027344
22332,-0.080078,-1.044922,-0.03125
22333,-0.091797,-1.050781,-0.027344
22334,-0.085938,-1.037109,-0.035156
22335,-0.070313,-1.029297,-0.041016
22336,-0.0625,-1.023438,-0.042969
22337,-0.0625,-1.023438,-0.039063
22338,-0.064453,-1.023438,-0.035156
22339,-0.074219,-1.025391,-0.037109
22340,-0.080078,-1.041016,-0.041016
22341,-0.072266,-1.058594,-0.037109
22342,-0.066406,-1.060547,-0.029297
22343,-0.0625,-1.052734,-0.03125
22344,-0.058594,-1.044922,-0.035156
22345,-0.054688,-1.039063,-0.037109
22346,-0.060547,-1.046875,-0.037109
22347,-0.072266,-1.046875,-0.039063
22348,-0.070313,-1.041016,-0.046875
22349,-0.076172,-1.042969,-0.048828
22350,-0.085938,-1.03125,-0.048828
22351,-0.066406,-1.007813,-0.042969
22352,-0.019531,-0.992188,-0.025391
22353,-0.007813,-0.972656,-0.021484
22354,-0.058594,-0.947266,-0.029297
22355,-0.099609,-0.988281,-0.041016
22356,-0.125,-1.009766,-0.035156
22357,-0.130859,-0.951172,-0.017578
22358,-0.132813,-0.947266,-0.009766
22359,-0.121094,-0.982422,-0.019531
22360,-0.103516,-0.990234,-0.021484
22361,-0.121094,-1.025391,-0.033203
22362,-0.160156,-1.052734,-0.074219
22363,-0.146484,-1.050781,-0.076172
22364,-0.136719,-1.052734,-0.052734
22365,-0.148438,-1.046875,-0.041016
22366,-0.125,-1.044922,-0.037109
22367,-0.099609,-1.033203,-0.033203
22368,-0.085938,-1.017578,-0.033203
22369,-0.080078,-1.011719,-0.035156
22370,-0.082031,-1.021484,-0.033203
22371,-0.078125,-1.046875,-0.03125
22372,-0.076172,-1.054688,-0.035156
22373,-0.082031,-1.046875,-0.03125
22374,-0.083984,-1.039063,-0.027344
22375,-0.082031,-1.033203,-0.035156
22376,-0.078125,-1.029297,-0.052734
22377,-0.082031,-1.03125,-0.054688
22378,-0.078125,-1.035156,-0.050781
22379,-0.068359,-1.033203,-0.046875
22380,-0.076172,-1.037109,-0.041016
22381,-0.085938,-1.042969,-0.037109
22382,-0.074219,-1.042969,-0.033203
22383,-0.0625,-1.044922,-0.041016
22384,-0.064453,-1.048828,-0.050781
22385,-0.074219,-1.048828,-0.039063
22386,-0.091797,-1.039063,-0.029297
22387,-0.099609,-1.027344,-0.029297
22388,-0.089844,-1.025391,-0.03125
22389,-0.078125,-1.033203,-0.029297
22390,-0.078125,-1.037109,-0.027344
22391,-0.082031,-1.021484,-0.027344
22392,-0.085938,-1.015625,-0.019531
22393,-0.087891,-1.013672,-0.011719
22394,-0.083984,-1.007813,-0.011719
22395,-0.072266,-1.019531,-0.027344
22396,-0.068359,-1.033203,-0.029297
22397,-0.080078,-1.042969,-0.023438
22398,-0.074219,-1.060547,-0.023438
22399,-0.068359,-1.056641,-0.025391
22400,-0.058594,-1.044922,-0.046875
22401,-0.03125,-1.005859,-0.046875
22402,-0.050781,-0.988281,-0.042969
22403,-0.068359,-1.005859,-0.046875
22404,-0.027344,-0.978516,-0.027344
22405,-0.039063,-0.972656,-0.007813
22406,-0.09375,-1.011719,0.011719
22407,-0.125,-1.017578,0.005859
22408,-0.101563,-1.007813,-0.027344
22409,-0.052734,-0.982422,-0.041016
22410,-0.060547,-0.998047,-0.041016
22411,-0.095703,-1.0625,-0.044922
22412,-0.099609,-1.109375,-0.052734
22413,-0.066406,-1.097656,-0.060547
22414,-0.054688,-1.033203,-0.085938
22415,-0.066406,-1.009766,-0.091797
22416,-0.064453,-1.017578,-0.0625
22417,-0.076172,-1.027344,-0.048828
22418,-0.082031,-1.033203,-0.039063
22419,-0.085938,-1.029297,-0.027344
22420,-0.080078,-1.03125,-0.023438
22421,-0.064453,-1.037109,-0.027344
22422,-0.064453,-1.042969,-0.029297
22423,-0.068359,-1.042969,-0.03125
22424,-0.064453,-1.03125,-0.037109
22425,-0.058594,-1.025391,-0.044922
22426,-0.058594,-1.029297,-0.046875
22427,-0.060547,-1.025391,-0.050781
22428,-0.058594,-1.023438,-0.058594
22429,-0.060547,-1.035156,-0.046875
22430,-0.066406,-1.052734,-0.029297
22431,-0.074219,-1.054688,-0.027344
22432,-0.072266,-1.044922,-0.033203
22433,-0.064453,-1.037109,-0.037109
22434,-0.070313,-1.035156,-0.033203
22435,-0.080078,-1.035156,-0.029297
22436,-0.083984,-1.03125,-0.033203
22437,-0.083984,-1.029297,-0.033203
22438,-0.082031,-1.03125,-0.027344
22439,-0.082031,-1.03125,-0.025391
22440,-0.083984,-1.044922,-0.027344
22441,-0.089844,-1.054688,-0.029297
22442,-0.083984,-1.052734,-0.03125
22443,-0.076172,-1.048828,-0.044922
22444,-0.072266,-1.039063,-0.048828
22445,-0.068359,-1.042969,-0.041016
22446,-0.072266,-1.041016,-0.035156
22447,-0.076172,-1.029297,-0.037109
22448,-0.070313,-1.037109,-0.037109
22449,-0.064453,-1.048828,-0.029297
22450,-0.058594,-1.041016,-0.035156
22451,-0.054688,-1.001953,-0.046875
22452,-0.070313,-0.992188,-0.056641
22453,-0.083984,-0.996094,-0.011719
22454,-0.072266,-0.992188,0.009766
22455,-0.082031,-0.994141,-0.015625
22456,-0.080078,-0.992188,-0.001953
22457,-0.046875,-1.058594,-0.015625
22458,-0.056641,-1.082031,-0.027344
22459,-0.048828,-1.03125,-0.009766
22460,-0.064453,-0.994141,0.0
22461,-0.083984,-1.001953,-0.019531
22462,-0.068359,-1.03125,-0.048828
22463,-0.078125,-1.041016,-0.044922
22464,-0.085938,-1.060547,-0.039063
22465,-0.082031,-1.060547,-0.046875
22466,-0.074219,-1.048828,-0.052734
22467,-0.066406,-1.048828,-0.044922
22468,-0.0625,-1.037109,-0.027344
22469,-0.064453,-1.035156,-0.027344
22470,-0.072266,-1.037109,-0.037109
22471,-0.083984,-1.037109,-0.042969
22472,-0.085938,-1.037109,-0.042969
22473,-0.080078,-1.039063,-0.037109
22474,-0.083984,-1.033203,-0.035156
22475,-0.085938,-1.023438,-0.035156
22476,-0.080078,-1.023438,-0.037109
22477,-0.085938,-1.021484,-0.041016
22478,-0.085938,-1.033203,-0.046875
22479,-0.074219,-1.046875,-0.037109
22480,-0.068359,-1.048828,-0.029297
22481,-0.070313,-1.050781,-0.03125
22482,-0.072266,-1.048828,-0.039063
22483,-0.070313,-1.044922,-0.037109
22484,-0.064453,-1.044922,-0.029297
22485,-0.068359,-1.044922,-0.033203
22486,-0.066406,-1.041016,-0.039063
22487,-0.0625,-1.044922,-0.035156
22488,-0.056641,-1.042969,-0.033203
22489,-0.066406,-1.029297,-0.044922
22490,-0.072266,-1.033203,-0.052734
22491,-0.070313,-1.042969,-0.044922
22492,-0.076172,-1.042969,-0.039063
22493,-0.080078,-1.029297,-0.048828
22494,-0.082031,-1.019531,-0.044922
22495,-0.076172,-1.021484,-0.039063
22496,-0.068359,-1.025391,-0.037109
22497,-0.074219,-1.035156,-0.041016
22498,-0.076172,-1.037109,-0.046875
22499,-0.064453,-1.03125,-0.035156
22500,-0.083984,-1.019531,-0.033203
22501,-0.074219,-0.998047,-0.021484
22502,-0.050781,-0.990234,-0.015625
22503,-0.072266,-1.03125,-0.015625
22504,-0.089844,-1.068359,0.009766
22505,-0.087891,-1.027344,0.005859
22506,-0.0625,-0.976563,-0.007813
22507,-0.046875,-0.986328,-0.03125
22508,-0.070313,-1.035156,-0.039063
22509,-0.117188,-1.085938,0.001953
22510,-0.109375,-1.056641,0.019531
22511,-0.080078,-1.019531,-0.003906
22512,-0.082031,-1.005859,-0.03125
22513,-0.091797,-0.984375,-0.027344
22514,-0.087891,-0.986328,-0.025391
22515,-0.080078,-0.996094,-0.029297
22516,-0.082031,-1.017578,-0.025391
22517,-0.076172,-1.03125,-0.029297
22518,-0.074219,-1.029297,-0.035156
22519,-0.076172,-1.025391,-0.041016
22520,-0.080078,-1.035156,-0.042969
22521,-0.080078,-1.041016,-0.041016
22522,-0.078125,-1.03125,-0.035156
22523,-0.080078,-1.035156,-0.03125
22524,-0.080078,-1.029297,-0.033203
22525,-0.076172,-1.025391,-0.037109
22526,-0.076172,-1.039063,-0.042969
22527,-0.082031,-1.041016,-0.037109
22528,-0.082031,-1.029297,-0.033203
22529,-0.078125,-1.023438,-0.035156
22530,-0.076172,-1.03125,-0.03125
22531,-0.078125,-1.044922,-0.027344
