,X1,Y1,Z1
774,0.027344,-0.933594,0.052734
775,0.041016,-0.941406,0.054688
776,0.044922,-0.941406,0.050781
777,0.033203,-0.939453,0.050781
778,0.019531,-0.939453,0.0625
779,0.015625,-0.939453,0.064453
780,0.023438,-0.945313,0.060547
781,0.023438,-0.939453,0.060547
782,0.029297,-0.941406,0.056641
783,0.035156,-0.949219,0.044922
784,0.021484,-0.945313,0.044922
785,0.019531,-0.941406,0.048828
786,0.025391,-0.935547,0.050781
787,0.023438,-0.939453,0.050781
788,0.033203,-0.9375,0.056641
789,0.052734,-0.925781,0.050781
790,0.052734,-0.927734,0.041016
791,0.054688,-0.943359,0.048828
792,0.054688,-0.947266,0.042969
793,0.042969,-0.9375,0.033203
794,0.041016,-0.921875,0.039063
795,0.037109,-0.925781,0.041016
796,0.042969,-0.929688,0.035156
797,0.054688,-0.923828,0.025391
798,0.050781,-0.923828,0.03125
799,0.050781,-0.949219,0.042969
800,0.054688,-0.957031,0.029297
801,0.044922,-0.943359,0.03125
802,0.03125,-0.939453,0.044922
803,0.042969,-0.958984,0.046875
804,0.041016,-0.978516,0.029297
805,0.003906,-0.953125,0.007813
806,-0.001953,-0.945313,0.025391
807,0.023438,-0.957031,0.050781
808,0.041016,-0.945313,0.072266
809,0.056641,-0.943359,0.066406
810,0.046875,-0.933594,0.054688
811,0.03125,-0.919922,0.072266
812,0.041016,-0.923828,0.072266
813,0.044922,-0.929688,0.0625
814,0.041016,-0.9375,0.060547
815,0.035156,-0.929688,0.0625
816,0.029297,-0.923828,0.064453
817,0.027344,-0.931641,0.044922
818,0.025391,-0.925781,0.041016
819,0.029297,-0.916016,0.042969
820,0.03125,-0.923828,0.035156
821,0.033203,-0.927734,0.042969
822,0.033203,-0.921875,0.066406
823,0.025391,-0.923828,0.068359
824,0.017578,-0.927734,0.054688
825,0.017578,-0.945313,0.046875
826,0.025391,-0.949219,0.033203
827,0.033203,-0.947266,0.033203
828,0.029297,-0.943359,0.044922
829,0.021484,-0.917969,0.056641
830,0.019531,-0.917969,0.054688
831,0.021484,-0.935547,0.037109
832,0.033203,-0.931641,0.041016
833,0.029297,-0.923828,0.044922
834,0.025391,-0.919922,0.050781
835,0.029297,-0.921875,0.0625
836,0.042969,-0.933594,0.054688
837,0.033203,-0.939453,0.048828
838,0.017578,-0.933594,0.058594
839,0.025391,-0.931641,0.064453
840,0.033203,-0.933594,0.0625
841,0.035156,-0.931641,0.0625
842,0.029297,-0.935547,0.068359
843,0.03125,-0.925781,0.058594
844,0.035156,-0.919922,0.039063
845,0.041016,-0.923828,0.039063
846,0.041016,-0.929688,0.037109
847,0.027344,-0.939453,0.03125
848,0.021484,-0.953125,0.035156
849,0.029297,-0.951172,0.03125
850,0.041016,-0.943359,0.041016
851,0.050781,-0.972656,0.03125
852,0.039063,-0.990234,0.019531
853,0.015625,-0.96875,0.035156
854,0.015625,-0.960938,0.041016
855,0.025391,-0.976563,0.035156
856,-0.001953,-0.958984,0.037109
857,-0.017578,-0.923828,0.056641
858,0.021484,-0.9375,0.068359
859,0.052734,-0.9375,0.066406
860,0.050781,-0.917969,0.064453
861,0.044922,-0.923828,0.039063
862,0.060547,-0.927734,0.027344
863,0.060547,-0.9375,0.044922
864,0.050781,-0.939453,0.044922
865,0.048828,-0.914063,0.044922
866,0.035156,-0.900391,0.054688
867,0.029297,-0.910156,0.060547
868,0.041016,-0.916016,0.052734
869,0.029297,-0.917969,0.046875
870,0.017578,-0.917969,0.0625
871,0.025391,-0.916016,0.068359
872,0.033203,-0.925781,0.054688
873,0.042969,-0.931641,0.050781
874,0.039063,-0.933594,0.039063
875,0.027344,-0.927734,0.037109
876,0.025391,-0.945313,0.048828
877,0.029297,-0.970703,0.039063
878,0.03125,-0.960938,0.039063
879,0.03125,-0.947266,0.052734
880,0.035156,-0.939453,0.058594
881,0.023438,-0.921875,0.052734
882,0.023438,-0.914063,0.044922
883,0.03125,-0.916016,0.052734
884,0.037109,-0.919922,0.060547
885,0.029297,-0.931641,0.054688
886,0.019531,-0.935547,0.044922
887,0.023438,-0.919922,0.041016
888,0.027344,-0.916016,0.044922
889,0.035156,-0.929688,0.044922
890,0.046875,-0.939453,0.050781
891,0.033203,-0.943359,0.050781
892,0.019531,-0.945313,0.042969
893,0.023438,-0.941406,0.046875
894,0.025391,-0.941406,0.052734
895,0.023438,-0.935547,0.054688
896,0.021484,-0.923828,0.056641
897,0.029297,-0.917969,0.054688
898,0.03125,-0.912109,0.046875
899,0.035156,-0.916016,0.039063
900,0.027344,-0.916016,0.044922
901,0.007813,-0.919922,0.046875
902,0.003906,-0.945313,0.023438
903,0.033203,-0.957031,0.013672
904,0.042969,-0.958984,0.013672
905,0.027344,-0.964844,0.029297
906,0.021484,-0.941406,0.041016
907,0.039063,-0.929688,0.033203
908,0.054688,-0.96875,0.039063
909,0.035156,-0.960938,0.054688
910,0.029297,-0.916016,0.082031
911,0.03125,-0.908203,0.083984
912,0.037109,-0.896484,0.087891
913,0.042969,-0.890625,0.087891
914,0.023438,-0.896484,0.058594
915,0.015625,-0.902344,0.050781
916,0.023438,-0.898438,0.068359
917,0.033203,-0.90625,0.064453
918,0.033203,-0.912109,0.072266
919,0.023438,-0.904297,0.085938
920,0.029297,-0.90625,0.076172
921,0.046875,-0.916016,0.066406
922,0.039063,-0.925781,0.050781
923,0.027344,-0.919922,0.041016
924,0.033203,-0.917969,0.035156
925,0.027344,-0.925781,0.039063
926,0.015625,-0.923828,0.044922
927,0.023438,-0.916016,0.048828
928,0.033203,-0.914063,0.052734
929,0.023438,-0.917969,0.048828
930,0.035156,-0.923828,0.050781
931,0.037109,-0.927734,0.048828
932,0.029297,-0.929688,0.03125
933,0.041016,-0.935547,0.041016
934,0.042969,-0.9375,0.054688
935,0.039063,-0.927734,0.052734
936,0.033203,-0.929688,0.044922
937,0.033203,-0.933594,0.033203
938,0.041016,-0.931641,0.046875
939,0.035156,-0.925781,0.060547
940,0.023438,-0.923828,0.056641
941,0.027344,-0.933594,0.052734
942,0.033203,-0.931641,0.056641
943,0.03125,-0.923828,0.052734
944,0.025391,-0.919922,0.039063
945,0.025391,-0.916016,0.046875
946,0.023438,-0.919922,0.060547
947,0.019531,-0.925781,0.058594
948,0.025391,-0.923828,0.054688
949,0.037109,-0.921875,0.052734
950,0.019531,-0.917969,0.046875
951,-0.003906,-0.919922,0.039063
952,0.013672,-0.919922,0.03125
953,0.039063,-0.910156,0.035156
954,0.050781,-0.917969,0.052734
955,0.050781,-0.919922,0.052734
956,0.033203,-0.927734,0.037109
957,0.037109,-0.927734,0.035156
958,0.033203,-0.910156,0.060547
959,0.023438,-0.904297,0.070313
960,0.029297,-0.908203,0.058594
961,0.029297,-0.914063,0.060547
962,0.03125,-0.912109,0.058594
963,0.019531,-0.90625,0.039063
964,0.017578,-0.898438,0.037109
965,0.021484,-0.904297,0.041016
966,0.021484,-0.914063,0.042969
967,0.029297,-0.916016,0.039063
968,0.027344,-0.916016,0.037109
969,0.025391,-0.910156,0.050781
970,0.039063,-0.902344,0.048828
971,0.041016,-0.894531,0.041016
972,0.033203,-0.892578,0.039063
973,0.037109,-0.896484,0.044922
974,0.041016,-0.890625,0.044922
975,0.042969,-0.894531,0.044922
976,0.041016,-0.912109,0.054688
977,0.039063,-0.917969,0.054688
978,0.039063,-0.921875,0.058594
979,0.039063,-0.923828,0.046875
980,0.035156,-0.917969,0.029297
981,0.027344,-0.90625,0.03125
982,0.033203,-0.914063,0.035156
983,0.048828,-0.916016,0.041016
984,0.046875,-0.904297,0.046875
985,0.037109,-0.898438,0.056641
986,0.027344,-0.904297,0.056641
987,0.025391,-0.910156,0.041016
988,0.033203,-0.910156,0.042969
989,0.037109,-0.921875,0.050781
990,0.039063,-0.921875,0.052734
991,0.037109,-0.912109,0.050781
992,0.027344,-0.912109,0.044922
993,0.025391,-0.917969,0.046875
994,0.023438,-0.919922,0.052734
995,0.023438,-0.912109,0.058594
996,0.03125,-0.908203,0.056641
997,0.033203,-0.898438,0.050781
998,0.03125,-0.900391,0.041016
999,0.027344,-0.910156,0.041016
1000,0.021484,-0.908203,0.041016
1001,0.023438,-0.916016,0.033203
1002,0.011719,-0.931641,0.029297
1003,0.019531,-0.953125,0.03125
1004,0.048828,-0.947266,0.060547
1005,0.023438,-0.939453,0.068359
1006,0.003906,-0.962891,0.054688
1007,0.021484,-0.947266,0.064453
1008,0.025391,-0.908203,0.074219
1009,0.035156,-0.900391,0.0625
1010,0.046875,-0.90625,0.052734
1011,0.042969,-0.916016,0.046875
1012,0.041016,-0.923828,0.037109
1013,0.03125,-0.912109,0.041016
1014,0.021484,-0.904297,0.056641
1015,0.023438,-0.90625,0.068359
1016,0.029297,-0.90625,0.066406
1017,0.033203,-0.908203,0.058594
1018,0.037109,-0.90625,0.050781
1019,0.041016,-0.902344,0.052734
1020,0.033203,-0.894531,0.054688
1021,0.029297,-0.888672,0.046875
1022,0.03125,-0.900391,0.046875
1023,0.037109,-0.902344,0.048828
1024,0.037109,-0.902344,0.044922
1025,0.035156,-0.90625,0.035156
1026,0.033203,-0.892578,0.033203
1027,0.033203,-0.898438,0.046875
1028,0.025391,-0.908203,0.0625
1029,0.021484,-0.900391,0.050781
1030,0.03125,-0.904297,0.041016
1031,0.041016,-0.917969,0.03125
1032,0.044922,-0.925781,0.03125
1033,0.046875,-0.927734,0.044922
1034,0.048828,-0.921875,0.048828
1035,0.048828,-0.917969,0.041016
1036,0.037109,-0.916016,0.027344
1037,0.027344,-0.908203,0.029297
1038,0.029297,-0.910156,0.035156
1039,0.035156,-0.919922,0.037109
1040,0.044922,-0.921875,0.042969
1041,0.050781,-0.914063,0.044922
1042,0.050781,-0.90625,0.048828
1043,0.042969,-0.904297,0.054688
1044,0.037109,-0.90625,0.0625
1045,0.041016,-0.912109,0.054688
1046,0.035156,-0.914063,0.042969
1047,0.03125,-0.908203,0.046875
1048,0.029297,-0.90625,0.056641
1049,0.027344,-0.898438,0.060547
1050,0.037109,-0.880859,0.082031
1051,0.035156,-0.873047,0.105469
1052,0.017578,-0.904297,0.087891
1053,0.015625,-0.916016,0.068359
1054,0.025391,-0.912109,0.0625
1055,0.03125,-0.925781,0.046875
1056,0.021484,-0.933594,0.042969
1057,0.015625,-0.945313,0.033203
1058,0.021484,-0.951172,0.023438
1059,0.03125,-0.945313,0.039063
1060,0.025391,-0.927734,0.050781
1061,0.019531,-0.919922,0.042969
1062,0.025391,-0.921875,0.03125
1063,0.027344,-0.910156,0.033203
1064,0.027344,-0.896484,0.041016
1065,0.037109,-0.904297,0.035156
1066,0.037109,-0.912109,0.03125
1067,0.023438,-0.902344,0.042969
1068,0.023438,-0.888672,0.048828
1069,0.027344,-0.884766,0.046875
1070,0.023438,-0.892578,0.041016
1071,0.025391,-0.900391,0.037109
1072,0.035156,-0.898438,0.042969
1073,0.044922,-0.898438,0.058594
1074,0.041016,-0.898438,0.060547
1075,0.035156,-0.898438,0.060547
1076,0.027344,-0.896484,0.060547
1077,0.015625,-0.894531,0.054688
1078,0.021484,-0.898438,0.052734
1079,0.041016,-0.916016,0.044922
1080,0.046875,-0.923828,0.044922
1081,0.041016,-0.910156,0.044922
1082,0.029297,-0.896484,0.044922
1083,0.027344,-0.888672,0.042969
1084,0.037109,-0.886719,0.033203
1085,0.037109,-0.892578,0.042969
1086,0.039063,-0.900391,0.052734
1087,0.029297,-0.904297,0.044922
1088,0.029297,-0.908203,0.033203
1089,0.039063,-0.910156,0.033203
1090,0.037109,-0.90625,0.042969
1091,0.035156,-0.898438,0.050781
1092,0.029297,-0.898438,0.050781
1093,0.027344,-0.898438,0.048828
1094,0.039063,-0.892578,0.039063
1095,0.042969,-0.904297,0.039063
1096,0.033203,-0.902344,0.056641
1097,0.041016,-0.886719,0.056641
1098,0.048828,-0.882813,0.052734
1099,0.044922,-0.890625,0.058594
1100,0.033203,-0.916016,0.046875
1101,0.041016,-0.931641,0.041016
1102,0.041016,-0.931641,0.017578
1103,0.029297,-0.933594,0.003906
1104,0.013672,-0.917969,0.021484
1105,0.007813,-0.925781,0.039063
1106,0.021484,-0.929688,0.058594
1107,0.021484,-0.9375,0.029297
1108,0.023438,-0.957031,0.019531
1109,0.023438,-0.9375,0.041016
1110,0.023438,-0.910156,0.050781
1111,0.029297,-0.90625,0.046875
1112,0.039063,-0.90625,0.042969
1113,0.046875,-0.90625,0.052734
1114,0.050781,-0.910156,0.052734
1115,0.044922,-0.908203,0.042969
1116,0.044922,-0.904297,0.046875
1117,0.035156,-0.904297,0.056641
1118,0.025391,-0.910156,0.0625
1119,0.037109,-0.917969,0.052734
1120,0.048828,-0.912109,0.052734
1121,0.050781,-0.904297,0.066406
1122,0.052734,-0.90625,0.058594
1123,0.044922,-0.917969,0.042969
1124,0.035156,-0.925781,0.044922
1125,0.027344,-0.912109,0.048828
1126,0.027344,-0.900391,0.041016
1127,0.029297,-0.902344,0.041016
1128,0.037109,-0.896484,0.042969
1129,0.042969,-0.890625,0.039063
1130,0.041016,-0.898438,0.042969
1131,0.044922,-0.90625,0.044922
1132,0.037109,-0.912109,0.044922
1133,0.03125,-0.916016,0.044922
1134,0.029297,-0.914063,0.048828
1135,0.019531,-0.912109,0.058594
1136,0.019531,-0.914063,0.058594
1137,0.021484,-0.917969,0.060547
1138,0.021484,-0.917969,0.076172
1139,0.027344,-0.914063,0.078125
1140,0.023438,-0.908203,0.064453
1141,0.027344,-0.896484,0.066406
1142,0.033203,-0.896484,0.064453
1143,0.041016,-0.904297,0.052734
1144,0.035156,-0.919922,0.048828
1145,0.019531,-0.919922,0.046875
1146,0.027344,-0.908203,0.050781
1147,0.048828,-0.904297,0.050781
1148,0.052734,-0.914063,0.046875
1149,0.042969,-0.923828,0.042969
1150,0.037109,-0.929688,0.033203
1151,0.039063,-0.931641,0.029297
1152,0.033203,-0.931641,0.050781
1153,0.013672,-0.955078,0.0625
1154,0.015625,-0.941406,0.048828
1155,0.029297,-0.929688,0.064453
1156,0.021484,-0.958984,0.070313
1157,0.035156,-0.957031,0.056641
1158,0.050781,-0.939453,0.072266
1159,0.035156,-0.927734,0.087891
1160,0.037109,-0.908203,0.087891
1161,0.042969,-0.904297,0.076172
1162,0.037109,-0.914063,0.072266
1163,0.037109,-0.914063,0.058594
1164,0.044922,-0.917969,0.048828
1165,0.041016,-0.925781,0.056641
1166,0.037109,-0.929688,0.056641
1167,0.052734,-0.931641,0.058594
1168,0.060547,-0.939453,0.0625
1169,0.048828,-0.951172,0.0625
1170,0.035156,-0.951172,0.056641
1171,0.03125,-0.955078,0.052734
1172,0.027344,-0.949219,0.058594
1173,0.027344,-0.935547,0.058594
1174,0.03125,-0.927734,0.060547
1175,0.017578,-0.921875,0.056641
1176,0.005859,-0.933594,0.052734
1177,0.025391,-0.925781,0.056641
1178,0.041016,-0.921875,0.058594
1179,0.037109,-0.929688,0.050781
1180,0.033203,-0.925781,0.039063
1181,0.025391,-0.9375,0.033203
1182,0.027344,-0.935547,0.042969
1183,0.037109,-0.927734,0.056641
1184,0.041016,-0.933594,0.054688
1185,0.041016,-0.939453,0.052734
1186,0.037109,-0.933594,0.050781
1187,0.027344,-0.927734,0.042969
1188,0.023438,-0.925781,0.033203
1189,0.025391,-0.921875,0.039063
1190,0.019531,-0.923828,0.046875
1191,0.019531,-0.921875,0.050781
1192,0.021484,-0.919922,0.056641
1193,0.017578,-0.916016,0.056641
1194,0.023438,-0.919922,0.046875
1195,0.039063,-0.921875,0.033203
1196,0.048828,-0.921875,0.041016
1197,0.041016,-0.935547,0.058594
1198,0.03125,-0.939453,0.054688
1199,0.037109,-0.935547,0.044922
1200,0.042969,-0.945313,0.046875
1201,0.03125,-0.953125,0.035156
1202,0.029297,-0.957031,0.039063
1203,0.035156,-0.958984,0.0625
1204,0.056641,-0.970703,0.085938
1205,0.0625,-0.978516,0.068359
1206,0.044922,-0.96875,0.039063
1207,0.039063,-0.96875,0.044922
1208,0.037109,-0.966797,0.042969
1209,0.03125,-0.949219,0.039063
1210,0.035156,-0.927734,0.033203
1211,0.037109,-0.931641,0.033203
1212,0.027344,-0.943359,0.041016
1213,0.023438,-0.9375,0.046875
1214,0.025391,-0.931641,0.046875
1215,0.029297,-0.939453,0.039063
1216,0.021484,-0.947266,0.046875
1217,0.027344,-0.945313,0.054688
1218,0.035156,-0.943359,0.060547
1219,0.029297,-0.941406,0.058594
1220,0.021484,-0.9375,0.035156
1221,0.025391,-0.931641,0.033203
1222,0.03125,-0.929688,0.037109
1223,0.025391,-0.939453,0.03125
1224,0.023438,-0.935547,0.027344
1225,0.023438,-0.923828,0.03125
1226,0.033203,-0.919922,0.050781
1227,0.041016,-0.929688,0.054688
1228,0.044922,-0.939453,0.052734
1229,0.054688,-0.931641,0.052734
1230,0.046875,-0.923828,0.044922
1231,0.042969,-0.931641,0.041016
1232,0.044922,-0.933594,0.044922
1233,0.041016,-0.933594,0.041016
1234,0.046875,-0.939453,0.035156
1235,0.050781,-0.947266,0.035156
1236,0.042969,-0.953125,0.035156
1237,0.037109,-0.955078,0.050781
1238,0.029297,-0.949219,0.064453
1239,0.029297,-0.943359,0.0625
1240,0.037109,-0.939453,0.054688
1241,0.050781,-0.927734,0.052734
1242,0.052734,-0.933594,0.044922
1243,0.050781,-0.943359,0.035156
1244,0.050781,-0.941406,0.041016
1245,0.044922,-0.939453,0.048828
1246,0.046875,-0.9375,0.050781
1247,0.044922,-0.943359,0.048828
1248,0.037109,-0.9375,0.046875
1249,0.033203,-0.923828,0.054688
1250,0.048828,-0.953125,0.0625
1251,0.0625,-0.980469,0.054688
1252,0.050781,-0.972656,0.052734
1253,0.035156,-0.960938,0.070313
1254,0.037109,-0.941406,0.074219
1255,0.037109,-0.921875,0.0625
1256,0.011719,-0.933594,0.042969
1257,0.011719,-0.958984,0.033203
1258,0.03125,-0.945313,0.048828
1259,0.019531,-0.931641,0.058594
1260,0.019531,-0.935547,0.058594
1261,0.023438,-0.9375,0.048828
1262,0.023438,-0.9375,0.039063
1263,0.027344,-0.9375,0.041016
1264,0.037109,-0.939453,0.041016
1265,0.041016,-0.939453,0.037109
1266,0.03125,-0.931641,0.03125
1267,0.037109,-0.933594,0.029297
1268,0.037109,-0.945313,0.039063
1269,0.037109,-0.953125,0.042969
1270,0.044922,-0.957031,0.041016
1271,0.039063,-0.949219,0.035156
1272,0.033203,-0.931641,0.037109
1273,0.037109,-0.917969,0.048828
1274,0.037109,-0.923828,0.044922
1275,0.035156,-0.919922,0.039063
1276,0.035156,-0.921875,0.042969
1277,0.027344,-0.927734,0.050781
1278,0.027344,-0.935547,0.050781
1279,0.03125,-0.933594,0.050781
1280,0.033203,-0.923828,0.048828
1281,0.035156,-0.931641,0.044922
1282,0.027344,-0.939453,0.041016
1283,0.017578,-0.945313,0.044922
1284,0.009766,-0.949219,0.048828
1285,0.009766,-0.933594,0.042969
1286,0.017578,-0.923828,0.027344
1287,0.023438,-0.927734,0.027344
1288,0.023438,-0.914063,0.037109
1289,0.027344,-0.902344,0.041016
1290,0.035156,-0.902344,0.052734
1291,0.033203,-0.910156,0.060547
1292,0.03125,-0.925781,0.058594
1293,0.041016,-0.933594,0.060547
1294,0.044922,-0.931641,0.0625
1295,0.03125,-0.939453,0.060547
1296,0.017578,-0.953125,0.048828
1297,0.021484,-0.945313,0.054688
1298,0.025391,-0.935547,0.074219
1299,0.023438,-0.927734,0.066406
1300,0.019531,-0.935547,0.050781
1301,0.035156,-0.939453,0.048828
1302,0.048828,-0.935547,0.054688
1303,0.037109,-0.960938,0.052734
1304,0.021484,-0.960938,0.046875
1305,0.003906,-0.945313,0.033203
1306,0.011719,-0.943359,0.039063
1307,0.029297,-0.929688,0.048828
1308,0.046875,-0.931641,0.041016
1309,0.054688,-0.9375,0.048828
1310,0.041016,-0.927734,0.0625
1311,0.041016,-0.919922,0.068359
1312,0.044922,-0.923828,0.070313
1313,0.046875,-0.927734,0.056641
1314,0.041016,-0.919922,0.046875
1315,0.033203,-0.927734,0.056641
1316,0.035156,-0.939453,0.0625
1317,0.03125,-0.939453,0.056641
1318,0.019531,-0.933594,0.054688
1319,0.025391,-0.943359,0.058594
1320,0.03125,-0.947266,0.058594
1321,0.035156,-0.939453,0.050781
1322,0.033203,-0.931641,0.041016
1323,0.03125,-0.929688,0.033203
1324,0.027344,-0.933594,0.025391
1325,0.023438,-0.935547,0.035156
1326,0.017578,-0.939453,0.056641
1327,0.027344,-0.925781,0.0625
1328,0.033203,-0.916016,0.058594
1329,0.03125,-0.917969,0.044922
1330,0.025391,-0.912109,0.052734
1331,0.021484,-0.916016,0.058594
1332,0.035156,-0.921875,0.054688
1333,0.042969,-0.917969,0.056641
1334,0.037109,-0.917969,0.041016
1335,0.041016,-0.910156,0.03125
1336,0.046875,-0.902344,0.035156
1337,0.039063,-0.902344,0.050781
1338,0.033203,-0.904297,0.052734
1339,0.033203,-0.90625,0.044922
1340,0.039063,-0.910156,0.041016
1341,0.037109,-0.921875,0.042969
1342,0.029297,-0.914063,0.052734
1343,0.033203,-0.898438,0.050781
1344,0.033203,-0.896484,0.050781
1345,0.027344,-0.904297,0.046875
1346,0.023438,-0.90625,0.041016
1347,0.025391,-0.904297,0.041016
1348,0.041016,-0.904297,0.033203
1349,0.039063,-0.894531,0.041016
1350,0.027344,-0.898438,0.0625
1351,0.025391,-0.90625,0.072266
1352,0.013672,-0.886719,0.064453
1353,0.001953,-0.894531,0.044922
1354,-0.003906,-0.912109,0.042969
1355,-0.005859,-0.914063,0.044922
1356,0.007813,-0.919922,0.039063
1357,0.023438,-0.929688,0.052734
1358,0.042969,-0.939453,0.064453
1359,0.050781,-0.914063,0.072266
1360,0.041016,-0.900391,0.074219
1361,0.029297,-0.910156,0.0625
1362,0.023438,-0.912109,0.048828
1363,0.023438,-0.916016,0.050781
1364,0.025391,-0.910156,0.070313
1365,0.025391,-0.900391,0.074219
1366,0.03125,-0.890625,0.060547
1367,0.033203,-0.884766,0.046875
1368,0.035156,-0.884766,0.041016
1369,0.037109,-0.886719,0.044922
1370,0.027344,-0.888672,0.052734
1371,0.027344,-0.894531,0.058594
1372,0.035156,-0.900391,0.060547
1373,0.044922,-0.908203,0.056641
1374,0.046875,-0.917969,0.054688
1375,0.044922,-0.916016,0.060547
1376,0.050781,-0.914063,0.056641
1377,0.050781,-0.914063,0.039063
1378,0.042969,-0.921875,0.03125
1379,0.039063,-0.929688,0.033203
1380,0.033203,-0.916016,0.046875
1381,0.025391,-0.894531,0.050781
1382,0.023438,-0.880859,0.044922
1383,0.021484,-0.876953,0.044922
1384,0.019531,-0.886719,0.048828
1385,0.019531,-0.898438,0.042969
1386,0.027344,-0.900391,0.039063
1387,0.042969,-0.902344,0.037109
1388,0.050781,-0.914063,0.041016
1389,0.042969,-0.910156,0.044922
1390,0.037109,-0.900391,0.041016
1391,0.044922,-0.904297,0.041016
1392,0.041016,-0.900391,0.039063
1393,0.027344,-0.898438,0.046875
1394,0.015625,-0.904297,0.056641
1395,0.023438,-0.900391,0.048828
1396,0.041016,-0.904297,0.050781
1397,0.052734,-0.916016,0.048828
1398,0.050781,-0.916016,0.048828
1399,0.037109,-0.900391,0.052734
1400,0.029297,-0.904297,0.03125
1401,0.025391,-0.917969,0.023438
1402,0.033203,-0.927734,0.033203
1403,0.037109,-0.945313,0.025391
1404,0.021484,-0.953125,0.021484
1405,0.005859,-0.921875,0.037109
1406,0.019531,-0.914063,0.046875
